Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.7-23.1.0.27-46686-46274-6,23.1.1.7,46686,23.1.0.27,46274,6,03/04/2023 03:14:15 PM,1084,1,1,0,0,0,0,0,0,0,0,0,0,0,1845.01845,1084,0,1084,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,922.5092251,922.5092251,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.29-48037-48602-6,23.1.1.7,48037,23.1.0.29,48602,6,03/04/2023 03:14:15 PM,5,1,1,0,0,0,0,0,0,0,0,0,0,0,400000,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,200000,200000,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.0.22-23.1.1.7-49399-47717-6,23.1.0.22,49399,23.1.1.7,47717,6,03/04/2023 03:14:15 PM,33759,2,1,0,0,0,0,0,0,0,0,0,0,0,88.8651915,16879.5,20297.50015,31232,2527,33759,33759,0,33759,33759,0,0,0,0,0,0,0,0,0,40,20,59.243461,29.6217305,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.20-45951-42972-6,23.1.1.7,45951,23.1.0.20,42972,6,03/04/2023 03:14:15 PM,1303,1,1,0,0,0,0,0,0,0,0,0,0,0,1534.919417,1303,0,1303,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,767.4597084,767.4597084,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.0.26-23.1.1.7-43999-45834-6,23.1.0.26,43999,23.1.1.7,45834,6,03/04/2023 03:14:15 PM,440294,22,0,30660,0,1460,0,1393.636364,311.2730459,0,0,0,0,69635.28915,49.96661322,20966.38095,64430.81176,301913,2463,440294,20966.38095,64430.81176,301913,2463,0,0,0,0,0,0,0,0,0,440,0,49.96661322,0,0,1460,1396.521739,304.4310445,92678.26087,1,21,0,0,0,0,0,0,0,1460,1393.636364,0,0,0,0,30660,21,221562,1,1393,0,0,8192,0,20,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.27-46686-46274-6,23.1.1.7,46686,23.1.0.27,46274,6,03/04/2023 03:14:15 PM,1298,1,1,0,0,0,0,0,0,0,0,0,0,0,1540.832049,1298,0,1298,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,770.4160247,770.4160247,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.22-47717-49399-6,23.1.1.7,47717,23.1.0.22,49399,6,03/04/2023 03:14:15 PM,39315,2,1,0,0,0,0,0,0,0,0,0,0,0,76.30675315,19657.5,24265.78341,36816,2499,36816,36816,0,36816,36816,0,0,0,0,0,0,0,0,0,40,20,50.87116877,25.43558438,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.20-45951-42972-6,23.1.1.7,45951,23.1.0.20,42972,6,03/04/2023 03:14:15 PM,1299,1,1,0,0,0,0,0,0,0,0,0,0,0,1539.645881,1299,0,1299,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,769.8229407,769.8229407,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.27-46686-46274-6,23.1.1.7,46686,23.1.0.27,46274,6,03/04/2023 03:14:15 PM,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.0.29-23.1.1.7-48602-48037-6,23.1.0.29,48602,23.1.1.7,48037,6,03/04/2023 03:14:15 PM,40033,2,2,0,0,0,0,0,0,0,0,0,0,0,99.91756801,13344.33333,21989.03045,38724,5,40033,40033,0,40033,40033,38724,38724,0,38724,38724,0,0,0,0,40,40,49.958784,49.958784,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.22-47717-49399-6,23.1.1.7,47717,23.1.0.22,49399,6,03/04/2023 03:14:15 PM,1298,1,1,0,0,0,0,0,0,0,0,0,0,0,1540.832049,1298,0,1298,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,770.4160247,770.4160247,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.20-45951-42972-6,23.1.1.7,45951,23.1.0.20,42972,6,03/04/2023 03:14:15 PM,1304,1,1,0,0,0,0,0,0,0,0,0,0,0,1533.742331,1304,0,1304,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,766.8711656,766.8711656,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.0.26-23.1.1.7-43999-45834-6,23.1.0.26,43999,23.1.1.7,45834,6,03/04/2023 03:14:15 PM,40113,2,2,0,0,0,0,0,0,0,0,0,0,0,99.71829581,13371,20794.28414,37382,1287,40113,40113,0,40113,40113,37382,37382,0,37382,37382,0,0,0,0,40,40,49.85914791,49.85914791,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.27-46686-46274-6,23.1.1.7,46686,23.1.0.27,46274,6,03/04/2023 03:14:15 PM,1300,1,1,0,0,0,0,0,0,0,0,0,0,0,1538.461538,1300,0,1300,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,769.2307692,769.2307692,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.29-48037-48602-6,23.1.1.7,48037,23.1.0.29,48602,6,03/04/2023 03:14:15 PM,1293,1,1,0,0,0,0,0,0,0,0,0,0,0,1546.79041,1293,0,1293,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,773.3952049,773.3952049,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.22-47717-49399-6,23.1.1.7,47717,23.1.0.22,49399,6,03/04/2023 03:14:15 PM,1299,1,1,0,0,0,0,0,0,0,0,0,0,0,1539.645881,1299,0,1299,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,769.8229407,769.8229407,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.20-45951-42972-6,23.1.1.7,45951,23.1.0.20,42972,6,03/04/2023 03:14:15 PM,1297,1,1,0,0,0,0,0,0,0,0,0,0,0,1542.020046,1297,0,1297,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,771.0100231,771.0100231,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.26-45834-43999-6,23.1.1.7,45834,23.1.0.26,43999,6,03/04/2023 03:14:15 PM,1377,1,1,0,0,0,0,0,0,0,0,0,0,0,1452.432825,1377,0,1377,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,726.2164125,726.2164125,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.27-46686-46274-6,23.1.1.7,46686,23.1.0.27,46274,6,03/04/2023 03:14:15 PM,1287,1,1,0,0,0,0,0,0,0,0,0,0,0,1554.001554,1287,0,1287,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,777.000777,777.000777,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.20-45951-42972-6,23.1.1.7,45951,23.1.0.20,42972,6,03/04/2023 03:14:16 PM,1295,1,1,0,0,0,0,0,0,0,0,0,0,0,1544.401544,1295,0,1295,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,772.2007722,772.2007722,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.26-45834-43999-6,23.1.1.7,45834,23.1.0.26,43999,6,03/04/2023 03:14:16 PM,5,1,1,0,0,0,0,0,0,0,0,0,0,0,400000,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,200000,200000,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.0.29-23.1.1.7-48602-48037-6,23.1.0.29,48602,23.1.1.7,48037,6,03/04/2023 03:14:16 PM,40334,2,1,0,0,0,0,0,0,0,0,0,0,0,74.37893589,20167,28509.1312,40326,8,40334,40334,0,40334,40334,0,0,0,0,0,0,0,0,0,40,20,49.58595726,24.79297863,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.0.22-23.1.1.7-49399-47717-6,23.1.0.22,49399,23.1.1.7,47717,6,03/04/2023 03:14:16 PM,40427,2,2,0,0,0,0,0,0,0,0,0,0,0,98.9437752,13475.66667,22186.59948,39083,6,40427,40427,0,40427,40427,39083,39083,0,39083,39083,0,0,0,0,40,40,49.4718876,49.4718876,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.20-45951-42972-6,23.1.1.7,45951,23.1.0.20,42972,6,03/04/2023 03:14:16 PM,4,1,1,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,250000,250000,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.0.27-23.1.1.7-46274-46686-6,23.1.0.27,46274,23.1.1.7,46686,6,03/04/2023 03:14:16 PM,40804,2,2,0,0,0,0,0,0,0,0,0,0,0,98.02960494,13601.33333,22409.2979,39466,5,40804,40804,0,40804,40804,39466,39466,0,39466,39466,0,0,0,0,40,40,49.01480247,49.01480247,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.29-48037-48602-6,23.1.1.7,48037,23.1.0.29,48602,6,03/04/2023 03:14:16 PM,40850,1,1,0,0,0,0,0,0,0,0,0,0,0,48.95960832,40850,0,40850,40850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.47980416,24.47980416,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.22-47717-49399-6,23.1.1.7,47717,23.1.0.22,49399,6,03/04/2023 03:14:16 PM,1321,1,1,0,0,0,0,0,0,0,0,0,0,0,1514.004542,1321,0,1321,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,757.002271,757.002271,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.20-45951-42972-6,23.1.1.7,45951,23.1.0.20,42972,6,03/04/2023 03:14:16 PM,2544,1,1,0,0,0,0,0,0,0,0,0,0,0,786.163522,2544,0,2544,2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,393.081761,393.081761,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.0.26-23.1.1.7-43999-45834-6,23.1.0.26,43999,23.1.1.7,45834,6,03/04/2023 03:14:16 PM,41009,2,2,0,0,0,0,0,0,0,0,0,0,0,97.53956449,13669.66667,22558.30112,39707,3,41009,41009,0,41009,41009,39707,39707,0,39707,39707,0,0,0,0,40,40,48.76978224,48.76978224,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.27-46686-46274-6,23.1.1.7,46686,23.1.0.27,46274,6,03/04/2023 03:14:16 PM,6,1,1,0,0,0,0,0,0,0,0,0,0,0,333333.3333,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,166666.6667,166666.6667,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.29-48037-48602-6,23.1.1.7,48037,23.1.0.29,48602,6,03/04/2023 03:14:16 PM,37565,2,1,0,0,0,0,0,0,0,0,0,0,0,79.86157327,18782.5,26556.80938,37561,4,37561,37561,0,37561,37561,0,0,0,0,0,0,0,0,0,40,20,53.24104885,26.62052442,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.22-47717-49399-6,23.1.1.7,47717,23.1.0.22,49399,6,03/04/2023 03:14:16 PM,2511,1,1,0,0,0,0,0,0,0,0,0,0,0,796.4954202,2511,0,2511,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,398.2477101,398.2477101,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.7-23.1.0.20-45951-42972-6,23.1.1.7,45951,23.1.0.20,42972,6,03/04/2023 03:14:16 PM,1279,1,1,0,0,0,0,0,0,0,0,0,0,0,1563.721658,1279,0,1279,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,781.8608288,781.8608288,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
